dyad_id,conflict_id,location,gwno_loc,side_b,ep_years,intensity,ep_start_date,ep_start_year,ep_end_year,confl_start,confl_end
595,287,Burundi,516,Frolina,1997,Conflict,1997-04-13,1997,1997,1965-10-18,
596,287,Burundi,516,Palipehutu-FNL,1995-2006,Conflict,1995-03-19,1995,2006,1965-10-18,
596,287,Burundi,516,Palipehutu-FNL,2008,Conflict,2008-03-01,2008,2008,1965-10-18,
597,287,Burundi,516,CNDD-FDD,1998-2003,Conflict,1998-06-28,1998,2003,1965-10-18,
11798,287,Burundi,516,FNL-Ubugabo-Burihabwa,2020,Internationalized Conflict,2020-10-23,2020,2020,1965-10-18,
11798,287,Burundi,516,FNL-Ubugabo-Burihabwa,2022,Internationalized Conflict,2022-10-23,2022,2022,1965-10-18,
14528,287,Burundi,516,Military faction (forces of Godefroid Niyombare),2015,Conflict,2015-07-10,2015,2015,1965-10-18,
14649,287,Burundi,516,FPB,2015,Conflict,2015-12-11,2015,2015,1965-10-18,
14842,287,Burundi,516,RED-TABARA,2014-2015,Conflict,2014-12-31,2014,2015,1965-10-18,
14842,287,Burundi,516,RED-TABARA,2019-2023,Internationalized Conflict,2019-01-20,2019,2023,1965-10-18,
644,300,Cambodia (Kampuchea),811,KR,1967-1975,Internationalized War,1967-05-31,1967,1975,1967-04-30,1998-10-03
644,300,Cambodia (Kampuchea),811,KR,1979-1998,Internationalized Conflict,1979-12-31,1979,1998,1967-04-30,1998-10-03
645,300,Cambodia (Kampuchea),811,KNUFNS,1978-1979,Internationalized War,1978-12-30,1978,1979,1967-04-30,1998-10-03
646,300,Cambodia (Kampuchea),811,KPNLF,1979-1991,Internationalized Conflict,1979-11-30,1979,1991,1967-04-30,1998-10-03
647,300,Cambodia (Kampuchea),811,FUNCINPEC,1982-1989,Internationalized Conflict,1982-12-31,1982,1989,1967-04-30,1998-10-03
647,300,Cambodia (Kampuchea),811,FUNCINPEC,1991,Conflict,1991-05-01,1991,1991,1967-04-30,1998-10-03
15800,300,Cambodia (Kampuchea),811,Forces of Norodom Ranariddh,1997-1998,Conflict,1997-08-20,1997,1998,1967-04-30,1998-10-03
15801,300,Cambodia (Kampuchea),811,Military faction (Forces of Hun Sen),1997,Conflict,1997-07-06,1997,1997,1967-04-30,1998-10-03
779,353,Cameroon,471,UPC,1960-1961,Internationalized War,1960-01-31,1960,1961,1960-01-31,
780,353,Cameroon,471,Military faction (forces of Ibrahim Saleh),1984,Conflict,1984-04-06,1984,1984,1960-01-31,
12422,353,Cameroon,471,JAS,2015-2017,Internationalized Conflict,2015-01-12,2015,2017,1960-01-31,
12422,353,Cameroon,471,JAS,2020,Conflict,2020-09-29,2020,2020,1960-01-31,
12422,353,Cameroon,471,JAS,2022-2023,Conflict,2022-08-04,2022,2023,1960-01-31,
14666,13638,Cameroon,471,IS [territory: Islamic State],2015-2016,Internationalized Conflict,2015-08-11,2015,2016,2015-03-19,
14666,13638,Cameroon,471,IS [territory: Islamic State],2019,Internationalized Conflict,2019-04-27,2019,2019,2015-03-19,
14666,13638,Cameroon,471,IS [territory: Islamic State],2021,Internationalized Conflict,2021-07-09,2021,2021,2015-03-19,
14666,13638,Cameroon,471,IS [territory: Islamic State],2023,Conflict,2023-06-05,2023,2023,2015-03-19,
15895,14129,Cameroon,471,Ambazonia insurgents [territory: Ambazonia],2017-2023,Conflict,2017-12-08,2017,2023,2017-09-16,
873,416,Central African Republic,482,Military faction (forces of André Kolingba),2001,Internationalized Conflict,2001-06-01,2001,2001,2001-05-27,
874,416,Central African Republic,482,Forces of Francois Bozize,2002,Conflict,2002-10-30,2002,2002,2001-05-27,
875,416,Central African Republic,482,Seleka,2006,Internationalized Conflict,2006-11-28,2006,2006,2001-05-27,
875,416,Central African Republic,482,Seleka,2012-2013,Internationalized Conflict,2012-12-18,2012,2013,2001-05-27,
876,416,Central African Republic,482,CPJP,2009-2011,Conflict,2009-12-07,2009,2011,2001-05-27,
12380,416,Central African Republic,482,anti-Balaka,2013-2014,Internationalized Conflict,2013-08-20,2013,2014,2001-05-27,
12380,416,Central African Republic,482,anti-Balaka,2017-2018,Internationalized Conflict,2017-12-04,2017,2018,2001-05-27,
12391,15283,Central African Republic,482,FPRC [territory: Logone],2015,Internationalized Conflict,2015-10-10,2015,2015,2015-02-10,
15593,416,Central African Republic,482,UPC,2018-2021,Internationalized Conflict,2018-05-17,2018,2021,2001-05-27,
16139,15283,Central African Republic,482,MPC [territory: Logone],2023,Internationalized Conflict,2023-12-09,2023,2023,2015-02-10,
16562,416,Central African Republic,482,CPC,2020-2023,Internationalized Conflict,2020-12-25,2020,2023,2001-05-27,
598,288,Chad,483,Frolinat,1966-1970,Internationalized Conflict,1966-07-31,1966,1970,1966-07-31,
599,288,Chad,483,First Liberation Army,1971-1972,Internationalized Conflict,1971-01-09,1971,1972,1966-07-31,
600,288,Chad,483,Second Liberation Army,1971,Internationalized Conflict,1971-06-18,1971,1971,1966-07-31,
601,288,Chad,483,FAN,1976-1977,Conflict,1976-02-18,1976,1977,1966-07-31,
601,288,Chad,483,FAN,1979-1982,Internationalized War,1979-12-31,1979,1982,1966-07-31,
602,288,Chad,483,FAP,1977-1979,Internationalized War,1977-12-31,1977,1979,1966-07-31,
603,288,Chad,483,FAT,1982,Conflict,1982-08-27,1982,1982,1966-07-31,
604,288,Chad,483,GUNT,1983-1984,Internationalized Conflict,1983-02-24,1983,1984,1966-07-31,
604,288,Chad,483,GUNT,1986,Internationalized Conflict,1986-12-31,1986,1986,1966-07-31,
605,288,Chad,483,CDR,1987,Internationalized War,1987-01-02,1987,1987,1966-07-31,
606,288,Chad,483,Islamic Legion,1989-1990,Conflict,1989-11-13,1989,1990,1966-07-31,
607,288,Chad,483,MOSANAT,1989,Conflict,1989-03-03,1989,1989,1966-07-31,
608,288,Chad,483,Revolutionary Forces of 1 April,1989,Conflict,1989-10-20,1989,1989,1966-07-31,
609,288,Chad,483,MPS,1990,War,1990-03-31,1990,1990,1966-07-31,
610,288,Chad,483,MDD,1991-1993,Conflict,1991-12-31,1991,1993,1966-07-31,
610,288,Chad,483,MDD,1997,Conflict,1997-12-31,1997,1997,1966-07-31,
611,288,Chad,483,Military faction (forces of Maldoum Bada Abbas),1991,Conflict,1991-10-14,1991,1991,1966-07-31,
612,288,Chad,483,CNR,1992-1994,Conflict,1992-06-23,1992,1994,1966-07-31,
613,288,Chad,483,CSNPD,1992-1994,Conflict,1992-08-17,1992,1994,1966-07-31,
614,288,Chad,483,FNT,1992-1994,Conflict,1992-12-31,1992,1994,1966-07-31,
615,288,Chad,483,FARF,1997-1998,Conflict,1997-10-30,1997,1998,1966-07-31,
616,288,Chad,483,MDJT,1999-2003,Conflict,1999-02-05,1999,2003,1966-07-31,
617,288,Chad,483,FUCD,2005-2006,Conflict,2005-12-18,2005,2006,1966-07-31,
618,288,Chad,483,RAFD,2006,Conflict,2006-12-01,2006,2006,1966-07-31,
619,288,Chad,483,UFDD,2006-2007,Conflict,2006-10-23,2006,2007,1966-07-31,
620,288,Chad,483,AN,2008,Conflict,2008-02-05,2008,2008,1966-07-31,
621,288,Chad,483,UFR,2009,Conflict,2009-05-08,2009,2009,1966-07-31,
622,288,Chad,483,FPRN,2010,Conflict,2010-04-28,2010,2010,1966-07-31,
14667,13640,Chad,483,IS [territory: Islamic State],2015,Conflict,2015-05-27,2015,2015,2015-05-27,2022-11-22
14667,13640,Chad,483,IS [territory: Islamic State],2017-2022,Conflict,2017-05-05,2017,2022,2015-05-27,2022-11-22
15676,288,Chad,483,CCMSR,2018,Conflict,2018-08-11,2018,2018,1966-07-31,
15676,288,Chad,483,CCMSR,2020,Conflict,2020-02-19,2020,2020,1966-07-31,
15676,288,Chad,483,CCMSR,2023,Conflict,2023-08-09,2023,2023,1966-07-31,
16743,288,Chad,483,FACT,2021,Conflict,2021-04-18,2021,2021,1966-07-31,
704,321,Chile,155,"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman)",1973,Conflict,1973-09-11,1973,1973,1973-09-11,1973-09-11
403,202,China,710,PLA,1946-1949,War,1946-12-31,1946,1949,1946-12-31,1949-12-08
421,217,China,710,Taiwanese insurgents [territory: Taiwan],1947,War,1947-02-28,1947,1947,1947-02-28,1947-03-24
483,236,China,710,Tibet [territory: Tibet],1950,Conflict,1950-10-07,1950,1950,1950-10-07,1959-04-23
483,236,China,710,Tibet [territory: Tibet],1956,War,1956-05-31,1956,1956,1950-10-07,1959-04-23
483,236,China,710,Tibet [territory: Tibet],1959,War,1959-03-10,1959,1959,1950-10-07,1959-04-23
11990,11349,China,710,ETIM [territory: East Turkestan],2008,Conflict,2008-08-10,2008,2008,1990-04-05,2008-08-29
623,289,Colombia,100,FARC,1964-1968,Conflict,1964-12-31,1964,1968,1964-12-31,
623,289,Colombia,100,FARC,1971-1972,Conflict,1971-12-31,1971,1972,1964-12-31,
623,289,Colombia,100,FARC,1974-2015,War,1974-12-31,1974,2015,1964-12-31,
624,289,Colombia,100,ELN,1966,Conflict,1966-08-15,1966,1966,1964-12-31,
624,289,Colombia,100,ELN,1969-1970,Conflict,1969-12-31,1969,1970,1964-12-31,
624,289,Colombia,100,ELN,1973,Conflict,1973-12-31,1973,1973,1964-12-31,
624,289,Colombia,100,ELN,1984-2006,Conflict,1984-12-31,1984,2006,1964-12-31,
624,289,Colombia,100,ELN,2008,Conflict,2008-12-05,2008,2008,1964-12-31,
624,289,Colombia,100,ELN,2010,Conflict,2010-09-03,2010,2010,1964-12-31,
624,289,Colombia,100,ELN,2013,Conflict,2013-12-31,2013,2013,1964-12-31,
624,289,Colombia,100,ELN,2015-2016,Conflict,2015-09-17,2015,2016,1964-12-31,
624,289,Colombia,100,ELN,2018-2019,Conflict,2018-02-27,2018,2019,1964-12-31,
624,289,Colombia,100,ELN,2021-2023,Conflict,2021-09-11,2021,2023,1964-12-31,
625,289,Colombia,100,M-19,1978-1979,Conflict,1978-05-28,1978,1979,1964-12-31,
625,289,Colombia,100,M-19,1981-1986,Conflict,1981-12-31,1981,1986,1964-12-31,
625,289,Colombia,100,M-19,1988,Conflict,1988-12-31,1988,1988,1964-12-31,
626,289,Colombia,100,EPL,1984,Conflict,1984-12-31,1984,1984,1964-12-31,
626,289,Colombia,100,EPL,1987-1990,Conflict,1987-12-31,1987,1990,1964-12-31,
15558,289,Colombia,100,EPL - Megateo,2000,Conflict,2000-05-17,2000,2000,1964-12-31,
15558,289,Colombia,100,EPL - Megateo,2002,Conflict,2002-11-03,2002,2002,1964-12-31,
15558,289,Colombia,100,EPL - Megateo,2004,Conflict,2004-10-14,2004,2004,1964-12-31,
17247,289,Colombia,100,FARC-EMC,2018-2023,Conflict,2018-05-27,2018,2023,1964-12-31,
789,362,Comoros,581,Presidential guard,1989,Conflict,1989-11-29,1989,1989,1989-11-27,1989-11-29
860,407,Comoros,581,MPA/Republic of Anjouan [territory: Anjouan],1997,Conflict,1997-09-05,1997,1997,1997-09-03,1997-09-05
861,408,Congo,484,Ninjas,1993,Conflict,1993-11-11,1993,1993,1993-11-03,2016-12-10
861,408,Congo,484,Ninjas,1998,Internationalized Conflict,1998-11-14,1998,1998,1993-11-03,2016-12-10
862,408,Congo,484,Cobras,1997,Internationalized War,1997-06-06,1997,1997,1993-11-03,2016-12-10
863,408,Congo,484,Cocoyes,1997-1999,Internationalized Conflict,1997-10-18,1997,1999,1993-11-03,2016-12-10
864,408,Congo,484,Ntsiloulous,1998-1999,Internationalized War,1998-12-21,1998,1999,1993-11-03,2016-12-10
864,408,Congo,484,Ntsiloulous,2002,Internationalized Conflict,2002-04-10,2002,2002,1993-11-03,2016-12-10
864,408,Congo,484,Ntsiloulous,2016,Conflict,2016-04-05,2016,2016,1993-11-03,2016-12-10
447,225,Costa Rica,94,National Liberation Army,1948,War,1948-03-03,1948,1948,1948-03-03,1948-04-20
836,390,Croatia,344,Serbian irregulars [territory: Serb],1992,Internationalized Conflict,1992-07-31,1992,1992,1992-04-23,1995-09-13
837,390,Croatia,344,Serbian Republic of Krajina [territory: Serb],1992-1995,Internationalized War,1992-04-30,1992,1995,1992-04-23,1995-09-13
490,242,Cuba,40,M-26-7,1953,Conflict,1953-07-26,1953,1953,1953-07-26,1961-04-20
490,242,Cuba,40,M-26-7,1956-1958,War,1956-12-05,1956,1958,1953-07-26,1961-04-20
491,242,Cuba,40,Cuban Revolutionary Council,1961,Internationalized Conflict,1961-04-17,1961,1961,1953-07-26,1961-04-20
551,265,DR Congo (Zaire),490,State of Katanga [territory: Katanga],1961-1962,Conflict,1961-11-12,1961,1962,1961-10-27,2020-09-26
552,266,DR Congo (Zaire),490,Independent Mining State of South Kasai [territory: South Kasai],1960-1962,Conflict,1960-08-31,1960,1962,1960-08-31,1962-12-31
581,283,DR Congo (Zaire),490,CNL,1964-1965,War,1964-01-31,1964,1965,1964-01-03,
582,283,DR Congo (Zaire),490,Military Faction (Forces of Jean Schramme),1967,Conflict,1967-07-05,1967,1967,1964-01-03,
583,283,DR Congo (Zaire),490,FLNC,1977-1978,Internationalized Conflict,1977-04-30,1977,1978,1964-01-03,
584,283,DR Congo (Zaire),490,AFDL,1996-1997,Internationalized War,1996-10-19,1996,1997,1964-01-03,
585,283,DR Congo (Zaire),490,MLC,1998-2000,Internationalized War,1998-11-01,1998,2000,1964-01-03,
586,283,DR Congo (Zaire),490,RCD,1998-2001,Internationalized War,1998-08-03,1998,2001,1964-01-03,
588,283,DR Congo (Zaire),490,CNDP,2006-2008,Conflict,2006-11-28,2006,2008,1964-01-03,
894,429,DR Congo (Zaire),490,BDK [territory: Kongo Kingdom],2007-2008,Conflict,2007-02-01,2007,2008,1998-07-02,2020-04-24
894,429,DR Congo (Zaire),490,BDK [territory: Kongo Kingdom],2017,Internationalized Conflict,2017-08-07,2017,2017,1998-07-02,2020-04-24
894,429,DR Congo (Zaire),490,BDK [territory: Kongo Kingdom],2020,Internationalized Conflict,2020-04-22,2020,2020,1998-07-02,2020-04-24
10509,283,DR Congo (Zaire),490,APCLS,2013-2014,Internationalized Conflict,2013-02-27,2013,2014,1964-01-03,
10509,283,DR Congo (Zaire),490,APCLS,2020-2021,Internationalized Conflict,2020-11-24,2020,2021,1964-01-03,
11377,283,DR Congo (Zaire),490,CNPSC,2011-2012,Conflict,2011-08-31,2011,2012,1964-01-03,
11377,283,DR Congo (Zaire),490,CNPSC,2014,Internationalized Conflict,2014-07-01,2014,2014,1964-01-03,
11377,283,DR Congo (Zaire),490,CNPSC,2017-2022,Internationalized Conflict,2017-07-01,2017,2022,1964-01-03,
11982,283,DR Congo (Zaire),490,M23,2012-2013,Internationalized War,2012-06-06,2012,2013,1964-01-03,
11982,283,DR Congo (Zaire),490,M23,2017,Internationalized Conflict,2017-02-22,2017,2017,1964-01-03,
11982,283,DR Congo (Zaire),490,M23,2021-2023,Internationalized Conflict,2021-12-26,2021,2023,1964-01-03,
12009,265,DR Congo (Zaire),490,Kata Katanga [territory: Katanga],2013-2014,Internationalized Conflict,2013-03-18,2013,2014,1961-10-27,2020-09-26
12009,265,DR Congo (Zaire),490,Kata Katanga [territory: Katanga],2020,Internationalized Conflict,2020-03-28,2020,2020,1961-10-27,2020-09-26
12463,283,DR Congo (Zaire),490,Forces of Paul Joseph Mukungubila,2013,Conflict,2013-12-30,2013,2013,1964-01-03,
14808,283,DR Congo (Zaire),490,UPCP,2012,Conflict,2012-06-05,2012,2012,1964-01-03,
14929,283,DR Congo (Zaire),490,Kamuina Nsapu,2016-2018,War,2016-08-12,2016,2018,1964-01-03,
15135,283,DR Congo (Zaire),490,MNR,2017,Internationalized Conflict,2017-06-17,2017,2017,1964-01-03,
15336,283,DR Congo (Zaire),490,UPLC,2018-2019,Internationalized Conflict,2018-10-15,2018,2019,1964-01-03,
15389,283,DR Congo (Zaire),490,CMC,2018-2021,Internationalized Conflict,2018-07-03,2018,2021,1964-01-03,
15998,14692,DR Congo (Zaire),490,IS [territory: Islamic State],2017-2023,Internationalized Conflict,2017-12-08,2017,2023,2017-11-22,
16129,283,DR Congo (Zaire),490,Mayi Mayi Kyandenga,2022,Internationalized Conflict,2022-09-04,2022,2022,1964-01-03,
16286,283,DR Congo (Zaire),490,RNL,2005,Conflict,2005-11-01,2005,2005,1964-01-03,
16286,283,DR Congo (Zaire),490,RNL,2016,Conflict,2016-12-19,2016,2016,1964-01-03,
16286,283,DR Congo (Zaire),490,RNL,2021-2022,Internationalized Conflict,2021-11-13,2021,2022,1964-01-03,
16823,283,DR Congo (Zaire),490,Mayi Mayi Biloze Bishambuke,2022,Internationalized Conflict,2022-02-04,2022,2022,1964-01-03,
810,379,Djibouti,522,FRUD,1991-1994,Conflict,1991-11-13,1991,1994,1991-11-12,1999-08-31
811,379,Djibouti,522,FRUD-C,1999,Conflict,1999-07-24,1999,1999,1991-11-12,1999-08-31
627,290,Dominican Republic,42,Military faction (constitutionalists),1965,Conflict,1965-04-24,1965,1965,1965-04-24,1965-08-31
838,391,Egypt,651,al-Gama'a al-Islamiyya,1993-1998,Conflict,1993-03-10,1993,1998,1981-10-08,2019-09-24
12487,391,Egypt,651,Ansar Bayt al-Maqdis,2014,Conflict,2014-05-02,2014,2014,1981-10-08,2019-09-24
14677,13648,Egypt,651,IS [territory: Islamic State],2015-2022,Conflict,2015-01-29,2015,2022,2005-02-01,2022-12-30
14973,391,Egypt,651,Harakit Sawa'id Misr,2017-2019,Conflict,2017-07-14,2017,2019,1981-10-08,2019-09-24
15262,391,Egypt,651,Jama'at Ansar al-Islam,2017,Conflict,2017-10-20,2017,2017,1981-10-08,2019-09-24
