vettingID,alterationOf,country,ccode_cow,yearStart,yearEnd,policyName,policyName_fr,dateLaw,type_dismissal,type_ban,type_declassification,targetingPositionSought,enactment,targetingWhy,hearingsPublic,appealJudgment,fairnessNotes,courtChallenge,startedDemocraticTransition,fitsPostAutocraticTJ,startedIntraConflBefore,fitsConflictTJ,ucdpConflictID,ucdpDyadID,beganDuringIntraConfl,beganAfterIntraConfl,tjet_version
8,,Bangladesh,771,1972,1975,Banning of Pakistani forces and collaborators,Interdiction des forces pakistanaises et des collaborateurs,,0,1,0,paramilitary groups (includes death squads and pro-government militias); political parties,executive,membership or affiliation with a certain group or organization,,don't know,"2022, possibility to appeal inclusion on collaborators list; unclear in relation to 1970s measures",don't know,1,1,1,1,312,673,0,0,2025-12-16
188,,Bolivia,145,1982,,Dismissal of military officers for their role in the coup of 1980,Révocation d'officiers militaires pour leur rôle dans le coup d'État de 1980,,1,0,0,armed forces,executive,membership or affiliation with a certain group or organization,no,no,"There was no backlash for the purge. This purge was seen as a necessary step to set Bolivia back ""on track"" from the military coup as these individuals were the ones who participated in human rights violations and other non-democratic ideals which President Zuazo sought to purge.",no court challenge,1,1,0,0,,,0,0,2025-12-16
9,,Bosnia and Herzegovina,346,1995,1995,Dayton Agreement,Accord de Dayton,1995-12-14,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",treaty / intl mission,specific individual conduct,yes,don't know,"The police vetting process ""lacked transparency and clear criteria"" (2023 Encyclopedia of Transitional Justice, forthcoming).",no court challenge,0,0,1,1,389; 398,834; 835; 847; 848,0,0,2025-12-16
10,9,Bosnia and Herzegovina,346,1996,2002,Bonn-Petersburg Agreement,Accord de Bonn-Pétersbourg,1996-12-01,0,1,1,police (includes ordinary police and secret police informants),treaty / intl mission,specific individual conduct,don't know,don't know,,court challenge did not modify the policy,1,0,1,1,389,834; 835,0,0,2025-12-16
12,9,Bosnia and Herzegovina,346,2004,2004,Quasi-formal & NATO vets police/military,Quasi-formel et vétérans de l'OTAN police/militaire,2004-06-30,1,0,0,police (includes ordinary police and secret police informants); legislature; executive; armed forces,treaty / intl mission,specific individual conduct; membership or affiliation with a certain group or organization,don't know,don't know,"High-ranking military officials were vetted by NATO in 2004, a process thattriggered criticisms for a lack of transparency (Stan, Nedelsky, 2013, pg 64).",don't know,1,0,1,1,389,834; 835,0,0,2025-12-16
13,9,Bosnia and Herzegovina,346,2007,2007,Quasi-formal / dismissal of police,Quasi-formel / révocation de la police,2007-07-10,1,0,0,police (includes ordinary police and secret police informants),treaty / intl mission,specific individual conduct,don't know,don't know,,don't know,1,1,1,1,389,834; 835,0,0,2025-12-16
15,,Bulgaria,355,1992,1995,Panev Law [Law on the Temporary Introduction of Additional Requirements for Members of Executive Bodies of Scientific Organizations and the Higher Certifying Commission],Loi Panev [Loi sur l'introduction temporaire d'exigences supplémentaires pour les membres des organes exécutifs des organisations scientifiques et de la Commission supérieure de certification].,1992-12-09,1,1,0,other,legislative act,specific individual conduct; membership or affiliation with a certain group or organization,don't know,don't know,"HRW describes the results as ""arbitrary and without consideration for the true professional qualifications of the individuals affected.""",court challenge did not modify the policy,1,0,0,0,,,0,0,2025-12-16
14,,Bulgaria,355,1992,1992,Law on Banks and Credit Activity,Loi sur les banques et l'activité de crédit,1992-03-18,1,1,0,other,legislative act,membership or affiliation with a certain group or organization,don't know,don't know,,court challenge ended the policy,1,1,0,0,,,0,0,2025-12-16
16,,Bulgaria,355,1997,2002,Law on Access to the State Security Documents (Law on Secret Police Files),Loi sur l'accès aux documents relatifs à la sécurité de l'État (loi sur les dossiers de la police secrète),1997-07-30,0,0,1,legislature; executive; judiciary,legislative act,specific individual conduct; membership or affiliation with a certain group or organization,no,,,court challenge modified the policy,1,0,0,0,,,0,0,2025-12-16
91,,Bulgaria,355,1998,,Law on Public Radio and Television,Loi sur la radio et la télévision publiques,1998,1,1,0,other,legislative act,specific individual conduct; membership or affiliation with a certain group or organization,don't know,no,,court challenge did not modify the policy,1,1,0,0,,,0,0,2025-12-16
80,16,Bulgaria,355,2002,2006,Classified Information Protection Act [Law on Classified Information],Loi sur la protection des informations classifiées [Loi sur les informations classifiées].,2001-02-24,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); executive; armed forces",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,don't know,,,don't know,1,1,0,0,,,0,0,2025-12-16
17,16,Bulgaria,355,2006,2017,Law for Access and Disclosure of the Documents and Announcing Affiliations of Bulgarian Citizens to the State Security and the Intelligence Services of the Bulgarian National Army (Declassification Law),Loi relative à l'accès et à la divulgation des documents et à l'annonce de l'affiliation de citoyens bulgares à la sécurité de l'État et aux services de renseignement de l'armée nationale bulgare (loi de déclassification),2006-12-06,0,0,1,legislature; executive; judiciary; other,legislative act,specific individual conduct; membership or affiliation with a certain group or organization,,don't know,,don't know,1,0,0,0,,,0,0,2025-12-16
93,,Bulgaria,355,2011,2011,Diplomatic Service Act amendments,Modification de la loi sur le service diplomatique,2011-06,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials)",legislative act,membership or affiliation with a certain group or organization,,,,court challenge ended the policy,1,1,0,0,,,0,0,2025-12-16
99,,Burkina Faso,439,2015,2015,Amendment to the Electoral Law (Law No.005-2015/CNT),Modification de la loi électorale (loi n° 005-2015/CNT),,0,1,0,legislature; executive,executive,specific individual conduct,,,"Yes, by the Economic Community of West African States",court challenge ended the policy,1,0,1,0,,,0,0,2025-12-16
207,,Burundi,516,2003,2003,Reorganization and vetting of the Armed Forces under the Arusha Peace and Reconciliation Agreement for Burundi,Réorganisation et filtrage des forces armées dans le cadre de l'accord de paix et de réconciliation d'Arusha pour le Burundi,,0,1,0,armed forces,peace agreement,specific individual conduct,yes,no,No,no court challenge,1,1,1,1,287,594,0,1,2025-12-16
210,,Chile,155,1985,1985,Dismissal of senior police officials for involvement with death squads,Révocation de hauts fonctionnaires de police pour leur implication dans les escadrons de la mort,,1,0,0,police (includes ordinary police and secret police informants),executive,membership or affiliation with a certain group or organization,no,no,There is no information from outside sources regarding this purge.,no court challenge,0,0,1,1,321,704,1,0,2025-12-16
18,,Czechia,315,1991,1992,"(Czechoslovakia) Lustration Law (Act. No. 451/1991 Prescribes Certain Additional Prerequisites for the Exercise of Certain Positions Filled by Election, Appointment, or Assignment in State Organs and Organizations) [Act No. 451/1991 On Conditions for Holding Certain Positions in State Bodies and Organizations]","(Tchécoslovaquie) Loi de lustration (loi. 451/1991 prescrit certaines conditions préalables supplémentaires pour l'exercice de certains postes pourvus par élection, nomination ou affectation dans les organes et organisations de l'État) [Loi n° 451/1991 sur les conditions d'exercice de certains postes dans les organes et organisations de l'État].",1991-10-04,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces; other",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,don't know,don't know,"The International Labor Organization, the Council of Europe, the United States Department of State, journalists, and academics, initially criticized because it discriminated on the basis of political opinion, constituted collective punishment, and was retrospective.",court challenge modified the policy,1,1,0,0,,,0,0,2025-12-16
131,18,Czechia,315,1992,1995,"(Czechoslovakia) Constitutional Court ruling on Lustration Law (Act. No. 451/1991 Prescribes Certain Additional Prerequisites for the Exercise of Certain Positions Filled by Election, Appointment, or Assignment in State Organs and Organizations)","(Tchécoslovaquie) Arrêt de la Cour constitutionnelle sur la loi de lustration (loi. No. 451/1991 prescrivant certaines conditions préalables supplémentaires pour l'exercice de certains postes pourvus par élection, nomination ou affectation au sein d'organes et d'organisations de l'État)",1992-11-26,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces; other",court ruling,specific individual conduct; membership or affiliation with a certain group or organization,yes,no,"The International Labor Organization, the Council of Europe, the United States Department of State, journalists, and academics, initially criticized because it discriminated on the basis of political opinion, constituted collective punishment, and was retrospective.",court challenge modified the policy,1,1,0,0,,,0,0,2025-12-16
162,18,Czechia,315,1992,,(Czechoslovakia) Act No. 279/1992 Coll. of the Czech National Council on Some Further Preconditions for the Execution of Some Offices Secured by Designation or Appointment of Servicemen of the Police of the Czech Republic and of the Prison Service,(Tchécoslovaquie) Loi n° 279/1992 du Conseil national tchèque sur certaines autres conditions préalables à l'exercice de certaines fonctions garanties par la désignation ou la nomination de fonctionnaires de la police de la République tchèque et de l'administration pénitentiaire.,1992-06,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants)",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,don't know,,,no court challenge,1,1,0,0,,,0,0,2025-12-16
167,18,Czechia,316,1995,2000,Act 254/1995 extends Lustration Law (Act. No. 451/1991) by 5 years,La loi 254/1995 prolonge de 5 ans la loi sur la lustration (loi n° 451/1991).,1995-09,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces; other",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,yes,don't know,"The International Labor Organization, the Council of Europe, the United States Department of State, journalists, and academics, initially criticized because it discriminated on the basis of political opinion, constituted collective punishment, and was retrospective.",no court challenge,1,1,0,0,,,0,0,2025-12-16
86,,Czechia,316,1996,2002,Act No. 140/1996 (Public Access to Files Connected to Activities of the Former Secret Police),Loi n° 140/1996 (accès du public aux dossiers relatifs aux activités de l'ancienne police secrète),1996-04-26,0,0,1,,legislative act,membership or affiliation with a certain group or organization,don't know,don't know,,don't know,1,1,0,0,,,0,0,2025-12-16
132,18,Czechia,316,2000,2015,"Act No. 422/2000 and Act. No. 424/2000: Legislative Amendments to Lustration Law (Act. No. 451/1991 Prescribes Certain Additional Prerequisites for the Exercise of Certain Positions Filled by Election, Appointment, or Assignment in State Organs and Organizations)","Loi n° 422/2000 et loi. No. 424/2000 : Amendements législatifs à la loi sur la lustration (loi. 451/1991 prescrit certaines conditions préalables supplémentaires pour l'exercice de certains postes pourvus par élection, nomination ou affectation au sein d'organes et d'organisations de l'État)",2000-10,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces; other",legislative act,specific individual conduct; membership or affiliation with a certain group or organization,yes,don't know,"The International Labor Organization, the Council of Europe, the United States Department of State, journalists, and academics, initially criticized because it discriminated on the basis of political opinion, constituted collective punishment, and was retrospective.",court challenge did not modify the policy,1,1,0,0,,,0,0,2025-12-16
20,,Dominican Republic,42,1978,1978,Dismissal of military officers,Révocation des officiers militaires,,1,0,0,armed forces,executive,specific individual conduct,don't know,,The decision is considered fair as part of presidential legal powers to remove members of the Armed Forces.,no court challenge,1,1,1,0,,,0,0,2025-12-16
200,,Egypt,651,2011,2011,Dismissal by Egypt’s interim government (“Supreme Council of Armed Forces”) of Mubarak-Era senior security officials and police officer for human rights abuses,Licenciement par le gouvernement intérimaire égyptien (« Conseil suprême des forces armées ») de hauts responsables de la sécurité et d'officiers de police de l'ère Moubarak pour violation des droits de la personne,,1,0,0,police (includes ordinary police and secret police informants); executive,executive,specific individual conduct; membership or affiliation with a certain group or organization,no,no,"These policies have not been questioned. Most observers saw them as a necessary part of transitioning towards democracy in Egypt. However, Some journalists are critical of excessive post-Mubarak purging in general. Citing problems with De-Ba'athification in Iraq, there are concerns that extensive purging could cripple the country.",no court challenge,0,0,1,0,,,0,0,2025-12-16
192,,Egypt,651,2011,2011,Dismissal by Hosni Mubarak of Interior Minister Habib El-Adly for ordering lethal force against protestors,Licenciement par Hosni Moubarak du ministre de l'Intérieur Habib El-Adly pour avoir ordonné le recours à la force meurtrière contre des manifestants,,1,0,0,executive,executive,specific individual conduct,no,no,"Some observers point out that this vetting was an attempt by Mubarak to hold onto power. Others were enthusiastic about the removal of El-Adly, but maintained that more punishment is needed. Further, many demanded that Mubarak himself needs to step down and that dismissing his government was not enough.",no court challenge,0,0,1,0,,,0,0,2025-12-16
114,,El Salvador,92,1992,1993,Peace Accords: armed forces and national police,Accords de paix : forces armées et police nationale,,1,0,0,police (includes ordinary police and secret police informants); armed forces,peace agreement,membership or affiliation with a certain group or organization,,,The AHC created a system of secret hearings to military personnel divided in 6 steps. They checked the information from official and NGO sources. Final removal was a Presidential decision. Most of the process was fair and recognized by ONUSAL. Some specific issues of fairness arose due to the state decision to include former members of former Anti Narcotics Unit and Special Investigative Unit automatically in 1993. However this was reversed due to ONUSAL pressure. Any member of these Units that committed serious violations were not part of NCP.,no court challenge,0,0,1,1,316,697,0,0,2025-12-16
23,,El Salvador,92,1992,1994,Judiciary Vetting Policy,Politique de sélection des magistrats,,1,0,0,judiciary,unknown,specific individual conduct,don't know,,"The policy was considered fair since it came from recommendations made by Truth Commission and some accords in the Peace Agreement. Also the vetting was indirect because Justices of the Supreme Court needed to go trough a more technical process to be appointed, including the Superior Judiciary Council and the Bar Association.",no court challenge,1,0,1,1,316,697,0,0,2025-12-16
137,,Estonia,366,1992,1994,"Law on the procedure for taking the oath, written oath of conscience (süümevanne) for civil service positions (1992)","Loi sur la procédure de prestation de serment, serment de conscience écrit (süümevanne) pour les postes de la fonction publique (1992)",1992-08-07,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials)",constitutional act,membership or affiliation with a certain group or organization,don't know,don't know,"The State could challenge contested oaths, made by individuals, in the court system with some early confusion over which courts even had jurisdiction to hear complaints about the veracity of oaths, later clarified in the 1994 Amendment to the Oath (Pettai and Pettai 2014, 135). There were a number of high-profile cases in which oaths of conscience were contested, but in the end there was only one conviction of a “lustration liar” before the measures expired (Pettai 2013, 164; Pettai and Pettai 2014, 137).",challenged in court with unclear outcome,0,0,0,0,,,0,0,2025-12-16
181,137,Estonia,366,1994,,Amendments to the Oath of Conscience Submission Act (1994),Modifications de la loi sur la présentation du serment de conscience (1994),1994,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials)",legislative act,membership or affiliation with a certain group or organization,don't know,don't know,,challenged in court with unclear outcome,0,0,0,0,,,0,0,2025-12-16
25,,Estonia,366,1995,,Disclosure Law,Loi sur la divulgation,1995-02-06,0,0,1,legislature; executive; judiciary; armed forces,legislative act,membership or affiliation with a certain group or organization,no,don't know,"The law included an appeals provision by which persons could challenge the charges against them in a confidential court (Pettai 2013, 164). Burden of proof on KAPO (State). No evidence is available describing the process in detail or documenting the scope of its practical use.",challenged in court with unclear outcome,1,1,0,0,,,0,0,2025-12-16
87,,Estonia,366,1995,,Citizenship Law,Droit de la citoyenneté,1995-01-19,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); political parties; police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",legislative act,membership or affiliation with a certain group or organization,yes,don't know,"Human Rights Watch found that this policy was discriminatory, especially against the country’s Russian-speaking immigrant minority, and ""in violation of the International Convention on the Elimination of All Forms of Racial Discrimination."" In 2010s Estonia took steps to reduce child statelessness, including granting citizenship to children born to non-citizen parents automatically.",court challenge modified the policy,1,1,0,0,,,0,0,2025-12-16
26,,Ethiopia,530,1991,1991,Dismissal of all member of the Workers' Party of Ethiopia from state positions,Renvoi de tous les membres du Parti des travailleurs d'Éthiopie des postes de l'État,,1,0,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; executive; judiciary; armed forces",executive,membership or affiliation with a certain group or organization,don't know,don't know,"Blanket application and nature of ""victors' justice"" contribute to inference that policy was applied arbitrarily. Tronvoll (p 172) says of other elements of the TJ efforts: ""many deficiencies of the trials violated the human rights of the accused and undermined the principles of a fair trial.""",don't know,0,0,1,0,,,0,0,2025-12-16
27,26,Ethiopia,530,1992,,Regional elections candidacy ban,Interdiction de candidature aux élections régionales,,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature",executive,membership or affiliation with a certain group or organization,don't know,don't know,"""Blanket application and nature of """"victors' justice"""" contribute to inference that policy was applied arbitrarily. Tronvoll (p 172) says of other elements of the TJ efforts: """"many deficiencies of the trials violated the human rights of the accused and undermined the principles of a fair trial.""""""",don't know,0,0,1,1,267,,0,0,2025-12-16
201,,Gambia,420,2022,2022,"Ban of several former government officials and vetting of judges as recommended by Gambia's Truth, Reconciliation and Reparations Commission","Interdiction de plusieurs anciens fonctionnaires et filtrage des juges, conformément aux recommandations de la Commission vérité, réconciliation et réparations de la Gambie",,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); executive; judiciary",legislative act,specific individual conduct,yes,no,No.,no court challenge,1,1,0,0,,,0,0,2025-12-16
31,,Georgia,372,2011,2015,"Lustration Law (""Charter of Freedom"")","Loi de lustration (""Charte de la liberté"")",2011-05-31,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary; armed forces; other",legislative act,membership or affiliation with a certain group or organization,no,don't know,"Questions raised regarding interaction with lustration law and corruption in Georgia (Gracius, 2019); Relevant documents about the staff, officers and former KGB related persons in Georgia are only partially available, making it difficult to find materials needed to ensure that the lustration process is carried out adequately. Unfortunately, the partial destruction of the former state security archive during the Tbilisi War of 1991–1992, as well as the reasonable suspicion that Moscow has taken the appropriate archival materials from Georgia, makes the full-scale lustration difficult. (http://open-archives.org/en/newsblogs/interestingnews/25)",court challenge modified the policy,1,1,1,0,,,0,0,2025-12-16
170,31,Georgia,372,2015,,"Constitutional Court ruling on Lustration Law (""Charter of Freedom"")","Arrêt de la Cour constitutionnelle sur la loi de lustration (""Charte de la liberté"")",2015-10-28,0,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary; armed forces; other",court ruling,membership or affiliation with a certain group or organization,no,don't know,"Questions raised regarding interaction with lustration law and corruption in Georgia (Gracius, 2019); Relevant documents about the staff, officers and former KGB related persons in Georgia are only partially available, making it difficult to find materials needed to ensure that the lustration process is carried out adequately. Unfortunately, the partial destruction of the former state security archive during the Tbilisi War of 1991–1992, as well as the reasonable suspicion that Moscow has taken the appropriate archival materials from Georgia, makes the full-scale lustration difficult. (http://open-archives.org/en/newsblogs/interestingnews/25)",don't know,1,1,1,0,,,0,0,2025-12-16
29,,Germany,255,1990,,Unification Treaty,Traité d'unification,,1,0,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); judiciary",treaty / intl mission,specific individual conduct; membership or affiliation with a certain group or organization,don't know,yes,"From 1992 to 1996, the interpretations shifted, presumably to increase fairness, towards principles that were careful to limit dismissals to persons who had committed exceptional and harmful misconduct....",challenged in court with unclear outcome,1,1,0,0,,,0,0,2025-12-16
30,,Germany,255,1991,2019,Stasi Records/File Law (1991)/Stasi File Law (Stasi-Unterlagengesetz),Loi sur les dossiers de la Stasi (1991)/Loi sur les dossiers de la Stasi (Stasi-Unterlagengesetz),,0,1,1,"public sector employee (bureaucrats, low-rank nominated or elected officials); legislature; executive; judiciary; other",legislative act,specific individual conduct,don't know,yes,"Important questions raised about who should be allowed access to records and under what conditions; ongoing clarifications were included in several amendments to the Stasi Records Act. The conflict culminated in the lengthy debate and court proceedings over the files of former Chancellor Helmut Kohl, which underlined the difficulty of aligning individual and public rights. Information about public figures can be released in exceptional cases but remains limited to aspects of their public lives. File access is strictly regulated: individuals can examine their own files, and under certain conditions researchers and journalists can gain access to records. Text passages may be censored to protect the privacy of those affected by Stasi activities; but the names of those who worked for the Stasi not subject to the same restrictions (TJ Encyclopaedia Vol. 2, p 196.)",challenged in court with unclear outcome,1,1,0,0,,,0,0,2025-12-16
88,,Germany,255,1992,,Attorney Screening Act,Loi sur le filtrage des avocats,,1,1,0,other,legislative act,specific individual conduct,yes,yes,"Blankenberg raises questions around dual motivation after unification, referring to ""opportunistic strategies with regard to the future buildup thus mixed with the desires for revenge and justice toward those responsible for the communist past.""",challenged in court with unclear outcome,1,1,0,0,,,0,0,2025-12-16
113,,Greece,350,1974,1975,Dejuntafication of the Greek government,Déjuntafication du gouvernement grec,,1,1,0,"public sector employee (bureaucrats, low-rank nominated or elected officials); police (includes ordinary police and secret police informants); legislature; armed forces",executive,specific individual conduct; membership or affiliation with a certain group or organization,,,,don't know,0,0,0,0,,,0,0,2025-12-16
112,,Greece,350,1974,,"Vetting of academics: Constitutional Act of September 3, 1974 & Presidential Decree 652/1974 & Legislative Decree 88/1974","Filtrage des antécédents des universitaires : Loi constitutionnelle du 3 septembre 1974, décret présidentiel 652/1974 et décret législatif 88/1974.",,1,1,0,other,constitutional act,membership or affiliation with a certain group or organization,,,,don't know,0,0,0,0,,,0,0,2025-12-16
111,,Greece,350,1974,,"Vetting of judiciary: Constitutional Act of August 7, 1974 & Constitutional Act of September 5, 1974 & Constitutional Act of September 24, 1974 & Legislative Decree of September 30, 1974",Filtrage du pouvoir judiciaire : Loi constitutionnelle du 7 août 1974 & Loi constitutionnelle du 5 septembre 1974 & Loi constitutionnelle du 24 septembre 1974 & Décret législatif du 30 septembre 1974,,1,1,0,judiciary,constitutional act,membership or affiliation with a certain group or organization,,,,don't know,0,0,0,0,,,0,0,2025-12-16
